Date,Time,,Temp_C,,Temp_F,,Temp_K,,pH,,ORP_mV,,SpCond_mS_cm,,SpCond_us_cm,,Res_kO_cm,,Sal_ppt,,TDS_g_l,,Dep100_m,,Dep100_f,,Dep100_psia,,DepthX_V,,DepthY_mV,,TurbSC_V,,TurbSC_NTU,,Clean_rev,,pHVolts_mV,,LDO_sat,,LDO_mg_l,,BP_mmHg,,Ibatt_V,,Ebatt_V,,Ibatt_perleft,,EBatt_perleft,,Circ_status
2/15/2021,10:00:00,,10.64,,51.1,,283.8,,7.57,,640,,0.2,,241,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.872,,1.05,,0.3073,,11.4,,0,,-40.1,,110.3,,10.01,,622,,10.8,,0,,72,,0,,1
2/15/2021,10:30:00,,10.69,,51.2,,283.9,,7.58,,637,,0.2,,241,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.872,,1.05,,0.3053,,9.1,,0,,-40.6,,111,,10.06,,622,,10.8,,0,,71,,0,,1
2/15/2021,11:00:00,,10.76,,51.4,,283.9,,7.58,,634,,0.2,,240,,4,,0.11,,0.2,,1.92,,6.3,,2.73,,0.873,,1.04,,0.3077,,13.3,,0,,-41,,111.3,,10.07,,622,,10.8,,0,,72,,0,,1
2/15/2021,11:30:00,,10.85,,51.5,,284,,7.59,,631,,0.2,,240,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.873,,1.05,,0.3026,,7.8,,0,,-41.4,,112.2,,10.13,,622,,10.8,,0,,72,,0,,1
2/15/2021,12:00:00,,10.95,,51.7,,284.1,,7.6,,628,,0.2,,240,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.873,,1.05,,0.3073,,9.3,,0,,-41.7,,112.4,,10.12,,622,,10.8,,0,,72,,0,,1
2/15/2021,12:30:00,,11.05,,51.9,,284.2,,7.6,,626,,0.2,,239,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.873,,1.05,,0.3092,,13.4,,0,,-42,,112.9,,10.15,,622,,10.8,,0,,72,,0,,1
2/15/2021,13:00:00,,11.18,,52.1,,284.3,,7.61,,624,,0.2,,239,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.873,,1.05,,0.3106,,15.8,,0,,-42.6,,112.7,,10.09,,622,,10.8,,0,,72,,0,,1
2/15/2021,13:30:00,,11.38,,52.5,,284.5,,7.62,,623,,0.2,,239,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.873,,1.05,,0.3036,,7.8,,0,,-43.2,,113,,10.08,,622,,10.8,,0,,72,,0,,1
2/15/2021,14:00:00,,11.57,,52.8,,284.7,,7.63,,622,,0.2,,239,,4,,0.11,,0.2,,1.92,,6.3,,2.73,,0.873,,1.04,,0.3061,,10.6,,0,,-43.7,,113.8,,10.11,,622,,10.8,,0,,72,,0,,1
2/15/2021,14:30:00,,11.72,,53.1,,284.9,,7.64,,622,,0.2,,239,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.873,,1.05,,0.3078,,11.7,,0,,-44,,113.6,,10.05,,622,,10.8,,0,,72,,0,,1
2/15/2021,15:00:00,,11.84,,53.3,,285,,7.64,,622,,0.2,,239,,4,,0.11,,0.2,,1.95,,6.4,,2.77,,0.874,,1.05,,0.3058,,10.7,,0,,-44.3,,114.1,,10.07,,622,,10.8,,0,,72,,0,,1
2/15/2021,15:30:00,,11.92,,53.5,,285.1,,7.65,,623,,0.2,,239,,4,,0.11,,0.2,,1.92,,6.3,,2.74,,0.874,,1.05,,0.3072,,11.9,,0,,-44.6,,113.6,,10,,622,,10.8,,0,,72,,0,,1
2/15/2021,16:00:00,,11.97,,53.5,,285.1,,7.65,,625,,0.2,,239,,4,,0.11,,0.2,,1.94,,6.4,,2.77,,0.874,,1.05,,0.3055,,10.4,,0,,-44.6,,113.4,,9.97,,622,,10.8,,0,,72,,0,,1
2/15/2021,16:30:00,,11.99,,53.6,,285.1,,7.64,,628,,0.2,,239,,4,,0.11,,0.2,,1.93,,6.3,,2.75,,0.874,,1.05,,0.3084,,11.9,,0,,-44.6,,113.3,,9.96,,622,,10.8,,0,,72,,0,,1
2/15/2021,17:00:00,,11.96,,53.5,,285.1,,7.64,,631,,0.2,,239,,4,,0.11,,0.2,,1.93,,6.3,,2.75,,0.874,,1.05,,0.3062,,9.2,,0,,-44.4,,112.9,,9.93,,622,,10.8,,0,,71,,0,,1
2/15/2021,17:30:00,,11.89,,53.4,,285,,7.64,,634,,0.2,,239,,4,,0.11,,0.2,,1.93,,6.3,,2.75,,0.874,,1.05,,0.3098,,14.7,,0,,-44.1,,111.9,,9.86,,622,,10.8,,0,,72,,0,,1
2/15/2021,18:00:00,,11.8,,53.2,,285,,7.63,,637,,0.2,,238,,4,,0.11,,0.2,,1.93,,6.3,,2.75,,0.874,,1.05,,0.3108,,16.6,,0,,-43.7,,111.4,,9.84,,622,,10.8,,0,,71,,0,,1
2/15/2021,18:30:00,,11.74,,53.1,,284.9,,7.63,,640,,0.2,,237,,4,,0.11,,0.2,,1.93,,6.3,,2.75,,0.874,,1.05,,0.3102,,17.1,,0,,-43.4,,110.8,,9.8,,622,,10.8,,0,,71,,0,,1
2/15/2021,19:00:00,,11.68,,53,,284.8,,7.62,,643,,0.2,,237,,4,,0.11,,0.2,,1.94,,6.3,,2.75,,0.874,,1.05,,0.311,,11.3,,0,,-43.1,,111.4,,9.87,,622,,10.8,,0,,71,,0,,1
2/15/2021,19:30:00,,11.61,,52.9,,284.8,,7.61,,646,,0.2,,237,,4,,0.11,,0.2,,1.95,,6.4,,2.77,,0.873,,1.05,,0.3119,,13.7,,0,,-42.6,,110.5,,9.8,,622,,10.8,,0,,71,,0,,1
2/15/2021,20:00:00,,11.56,,52.8,,284.7,,7.61,,648,,0.2,,236,,4,,0.11,,0.2,,1.95,,6.4,,2.77,,0.873,,1.05,,0.3108,,15.7,,0,,-42.4,,110.7,,9.83,,622,,10.8,,0,,72,,0,,1
2/15/2021,20:30:00,,11.5,,52.7,,284.7,,7.6,,650,,0.2,,236,,4,,0.11,,0.2,,1.96,,6.4,,2.78,,0.873,,1.05,,0.3096,,13.4,,0,,-42.2,,110.9,,9.87,,622,,10.8,,0,,71,,0,,1
2/15/2021,21:00:00,,11.45,,52.6,,284.6,,7.6,,652,,0.2,,236,,4,,0.11,,0.2,,1.95,,6.4,,2.77,,0.873,,1.05,,0.317,,17.3,,0,,-41.9,,110.1,,9.8,,622,,10.8,,0,,71,,0,,1
2/15/2021,21:30:00,,11.39,,52.5,,284.5,,7.6,,653,,0.2,,237,,4,,0.11,,0.2,,1.94,,6.4,,2.75,,0.873,,1.05,,0.3138,,17.8,,0,,-41.8,,110.4,,9.84,,622,,10.8,,0,,71,,0,,1
2/15/2021,22:00:00,,11.34,,52.4,,284.5,,7.6,,654,,0.2,,237,,4,,0.11,,0.2,,1.94,,6.4,,2.75,,0.873,,1.05,,0.3122,,14.4,,0,,-41.7,,110.6,,9.88,,622,,10.8,,0,,71,,0,,1
2/15/2021,22:30:00,,11.29,,52.3,,284.5,,7.59,,656,,0.2,,237,,4,,0.11,,0.2,,1.94,,6.4,,2.75,,0.873,,1.05,,0.3147,,18.9,,0,,-41.7,,110.2,,9.85,,622,,10.7,,0,,71,,0,,1
2/15/2021,23:00:00,,11.22,,52.2,,284.4,,7.59,,657,,0.2,,237,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.873,,1.05,,0.3118,,15.5,,0,,-41.5,,110.5,,9.89,,622,,10.7,,0,,71,,0,,1
2/15/2021,23:30:00,,11.14,,52,,284.3,,7.59,,658,,0.2,,237,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.873,,1.05,,0.3097,,13,,0,,-41.5,,110.1,,9.87,,622,,10.7,,0,,71,,0,,1
2/16/2021,0:00:00,,11.07,,51.9,,284.2,,7.59,,659,,0.2,,238,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.873,,1.05,,0.3097,,13.7,,0,,-41.4,,110.9,,9.96,,622,,10.7,,0,,71,,0,,1
2/16/2021,0:30:00,,11,,51.8,,284.2,,7.59,,660,,0.2,,238,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.873,,1.05,,0.3157,,19.9,,0,,-41.4,,110.4,,9.93,,622,,10.7,,0,,71,,0,,1
2/16/2021,1:00:00,,10.93,,51.7,,284.1,,7.59,,661,,0.2,,238,,4,,0.11,,0.2,,1.95,,6.4,,2.77,,0.873,,1.05,,0.309,,13.9,,0,,-41.3,,110.4,,9.95,,622,,10.7,,0,,71,,0,,1
2/16/2021,1:30:00,,10.87,,51.6,,284,,7.59,,662,,0.2,,238,,4,,0.11,,0.2,,1.95,,6.4,,2.77,,0.873,,1.05,,0.3116,,14,,0,,-41.3,,110.2,,9.94,,622,,10.7,,0,,71,,0,,1
2/16/2021,2:00:00,,10.79,,51.4,,284,,7.59,,663,,0.2,,238,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.873,,1.05,,0.311,,15.7,,0,,-41.3,,110.2,,9.96,,622,,10.7,,0,,71,,0,,1
2/16/2021,2:30:00,,10.71,,51.3,,283.9,,7.58,,664,,0.2,,238,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.873,,1.05,,0.3111,,14.9,,0,,-41,,110.2,,9.98,,622,,10.7,,0,,71,,0,,1
2/16/2021,3:00:00,,10.63,,51.1,,283.8,,7.58,,664,,0.2,,238,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.872,,1.05,,0.3104,,14.7,,0,,-41,,110.1,,9.99,,622,,10.7,,0,,71,,0,,1
2/16/2021,3:30:00,,10.54,,51,,283.7,,7.58,,665,,0.2,,238,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.872,,1.05,,0.3111,,13.9,,0,,-40.8,,110.2,,10.03,,622,,10.7,,0,,71,,0,,1
2/16/2021,4:00:00,,10.45,,50.8,,283.6,,7.58,,666,,0.2,,238,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.872,,1.05,,0.3054,,9.2,,0,,-40.7,,110.4,,10.06,,622,,10.7,,0,,71,,0,,1
2/16/2021,4:30:00,,10.35,,50.6,,283.5,,7.58,,667,,0.2,,238,,4,,0.11,,0.2,,1.93,,6.3,,2.75,,0.872,,1.05,,0.3058,,10.5,,0,,-40.5,,109.9,,10.04,,622,,10.7,,0,,71,,0,,1
2/16/2021,5:00:00,,10.26,,50.5,,283.4,,7.58,,667,,0.2,,238,,4,,0.11,,0.2,,1.93,,6.3,,2.75,,0.872,,1.05,,0.3051,,9.8,,0,,-40.5,,110.6,,10.12,,622,,10.7,,0,,71,,0,,1
2/16/2021,5:30:00,,10.18,,50.3,,283.3,,7.57,,668,,0.2,,238,,4,,0.11,,0.2,,1.92,,6.3,,2.73,,0.872,,1.04,,0.3071,,11.7,,0,,-40.4,,109.5,,10.04,,622,,10.7,,0,,71,,0,,1
2/16/2021,6:00:00,,10.1,,50.2,,283.3,,7.58,,669,,0.2,,238,,4,,0.11,,0.2,,1.93,,6.3,,2.75,,0.872,,1.05,,0.3065,,11.8,,0,,-40.5,,109.6,,10.07,,622,,10.7,,0,,71,,0,,1
2/16/2021,6:30:00,,10.01,,50,,283.2,,7.57,,669,,0.2,,238,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.872,,1.05,,0.3066,,9.9,,0,,-40.4,,110.8,,10.2,,622,,10.7,,0,,71,,0,,1
2/16/2021,7:00:00,,9.93,,49.9,,283.1,,7.57,,670,,0.2,,238,,4,,0.11,,0.2,,1.93,,6.3,,2.75,,0.872,,1.05,,0.3052,,8.3,,0,,-40.3,,111.2,,10.26,,622,,10.7,,0,,71,,0,,1
2/16/2021,7:30:00,,9.87,,49.8,,283,,7.57,,670,,0.2,,238,,4,,0.11,,0.2,,1.92,,6.3,,2.73,,0.872,,1.04,,0.3067,,12.9,,0,,-40.3,,110.4,,10.2,,622,,10.7,,0,,69,,0,,1
2/16/2021,8:00:00,,9.84,,49.7,,283,,7.57,,670,,0.2,,239,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.871,,1.05,,0.3099,,16.4,,0,,-40.4,,110.8,,10.25,,622,,10.7,,0,,69,,0,,1
2/16/2021,8:30:00,,9.83,,49.7,,283,,7.58,,670,,0.2,,239,,4,,0.11,,0.2,,1.93,,6.3,,2.75,,0.872,,1.05,,0.3067,,11.2,,0,,-40.6,,111.1,,10.28,,622,,10.7,,0,,69,,0,,1
2/16/2021,9:00:00,,9.86,,49.7,,283,,7.58,,670,,0.2,,239,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.872,,1.05,,0.3045,,8.3,,0,,-40.8,,111.9,,10.34,,622,,10.7,,0,,71,,0,,1
2/16/2021,9:30:00,,9.9,,49.8,,283.1,,7.59,,669,,0.2,,239,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.872,,1.05,,0.3072,,11.9,,0,,-41.3,,112.2,,10.36,,622,,10.7,,0,,71,,0,,1
2/16/2021,10:00:00,,9.99,,50,,283.1,,7.6,,668,,0.2,,239,,4,,0.11,,0.2,,1.95,,6.4,,2.78,,0.872,,1.05,,0.3024,,7.9,,0,,-41.7,,112.5,,10.36,,622,,10.7,,0,,71,,0,,1
2/16/2021,10:30:00,,10.09,,50.2,,283.3,,7.6,,666,,0.2,,239,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.872,,1.05,,0.3019,,7.3,,0,,-42,,113.8,,10.46,,622,,10.7,,0,,71,,0,,1
2/16/2021,11:00:00,,10.21,,50.4,,283.4,,7.62,,665,,0.2,,240,,4,,0.11,,0.2,,1.95,,6.4,,2.78,,0.872,,1.05,,0.3093,,10.5,,0,,-42.7,,113.4,,10.39,,622,,10.7,,0,,71,,0,,1
2/16/2021,11:30:00,,10.34,,50.6,,283.5,,7.62,,664,,0.2,,240,,4,,0.11,,0.2,,1.95,,6.4,,2.78,,0.872,,1.05,,0.3032,,8.1,,0,,-43.2,,114.3,,10.45,,622,,10.7,,0,,71,,0,,1
2/16/2021,12:00:00,,10.47,,50.8,,283.6,,7.63,,663,,0.2,,240,,4,,0.11,,0.2,,1.95,,6.4,,2.77,,0.872,,1.05,,0.3047,,10.3,,0,,-43.3,,114.4,,10.43,,622,,10.7,,0,,71,,0,,1
2/16/2021,12:30:00,,10.6,,51.1,,283.8,,7.63,,662,,0.2,,240,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.872,,1.05,,0.3038,,8.1,,0,,-43.8,,114.4,,10.39,,622,,10.7,,0,,71,,0,,1
2/16/2021,13:00:00,,10.71,,51.3,,283.9,,7.64,,661,,0.2,,240,,4,,0.11,,0.2,,1.95,,6.4,,2.77,,0.872,,1.05,,0.3022,,6.6,,0,,-44,,115.4,,10.45,,622,,10.7,,0,,71,,0,,1
2/16/2021,13:30:00,,10.84,,51.5,,284,,7.64,,660,,0.2,,241,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.872,,1.05,,0.3041,,8.4,,0,,-44.3,,114.7,,10.36,,622,,10.7,,0,,71,,0,,1
2/16/2021,14:00:00,,11.03,,51.9,,284.2,,7.65,,659,,0.2,,241,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.873,,1.05,,0.3038,,8.9,,0,,-44.6,,115.3,,10.37,,622,,10.7,,0,,71,,0,,1
2/16/2021,14:30:00,,11.09,,52,,284.3,,7.65,,658,,0.2,,241,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.873,,1.05,,0.3008,,6.2,,0,,-44.7,,115.3,,10.35,,622,,10.7,,0,,71,,0,,1
2/16/2021,15:00:00,,11.14,,52.1,,284.3,,7.65,,658,,0.2,,241,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.873,,1.05,,0.3026,,7.6,,0,,-44.5,,115.1,,10.32,,622,,10.7,,0,,71,,0,,1
2/16/2021,15:30:00,,11.17,,52.1,,284.3,,7.65,,658,,0.2,,242,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.873,,1.05,,0.3002,,5.5,,0,,-44.6,,114.5,,10.27,,622,,10.7,,0,,71,,0,,1
2/16/2021,16:00:00,,11.15,,52.1,,284.3,,7.64,,658,,0.2,,242,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.873,,1.05,,0.3018,,6.8,,0,,-44.3,,113,,10.13,,622,,10.7,,0,,71,,0,,1
2/16/2021,16:30:00,,11.05,,51.9,,284.2,,7.63,,659,,0.2,,242,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.873,,1.05,,0.3017,,6.4,,0,,-43.9,,112.6,,10.12,,622,,10.7,,0,,71,,0,,1
2/16/2021,17:00:00,,10.92,,51.6,,284.1,,7.62,,661,,0.2,,242,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.873,,1.05,,0.3019,,7.6,,0,,-43.2,,111.2,,10.02,,622,,10.7,,0,,71,,0,,1
2/16/2021,17:30:00,,10.82,,51.5,,284,,7.61,,662,,0.2,,242,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.873,,1.05,,0.3005,,5,,0,,-42.7,,110.8,,10.01,,622,,10.7,,0,,71,,0,,1
2/16/2021,18:00:00,,10.74,,51.3,,283.9,,7.61,,663,,0.2,,242,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.873,,1.05,,0.3013,,5.9,,0,,-42.3,,111,,10.04,,622,,10.7,,0,,71,,0,,1
2/16/2021,18:30:00,,10.67,,51.2,,283.8,,7.6,,665,,0.2,,242,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.872,,1.05,,0.3005,,5.5,,0,,-42.1,,110.6,,10.02,,622,,10.7,,0,,71,,0,,1
2/16/2021,19:00:00,,10.59,,51.1,,283.7,,7.6,,666,,0.2,,242,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.872,,1.05,,0.3022,,6.9,,0,,-41.8,,110.2,,10.01,,622,,10.7,,0,,69,,0,,1
2/16/2021,19:30:00,,10.51,,50.9,,283.7,,7.6,,666,,0.2,,243,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.872,,1.05,,0.3014,,6.5,,0,,-41.7,,110.6,,10.07,,622,,10.7,,0,,69,,0,,1
2/16/2021,20:00:00,,10.44,,50.8,,283.6,,7.59,,667,,0.2,,242,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.872,,1.05,,0.3052,,11.2,,0,,-41.4,,110.4,,10.06,,622,,10.7,,0,,71,,0,,1
2/16/2021,20:30:00,,10.35,,50.6,,283.5,,7.59,,668,,0.2,,243,,4,,0.11,,0.2,,1.93,,6.3,,2.75,,0.872,,1.05,,0.3016,,7.5,,0,,-41.2,,110,,10.05,,622,,10.7,,0,,69,,0,,1
2/16/2021,21:00:00,,10.27,,50.5,,283.4,,7.58,,669,,0.2,,243,,4,,0.11,,0.2,,1.93,,6.3,,2.75,,0.872,,1.05,,0.3031,,9.8,,0,,-40.9,,109.8,,10.05,,622,,10.7,,0,,69,,0,,1
2/16/2021,21:30:00,,10.19,,50.3,,283.3,,7.58,,670,,0.2,,243,,4,,0.11,,0.2,,1.93,,6.3,,2.75,,0.872,,1.05,,0.301,,7.1,,0,,-40.8,,110.3,,10.12,,622,,10.7,,0,,69,,0,,1
2/16/2021,22:00:00,,10.11,,50.2,,283.3,,7.58,,670,,0.2,,243,,4,,0.11,,0.2,,1.92,,6.3,,2.73,,0.872,,1.04,,0.3029,,7.1,,0,,-40.6,,110.4,,10.14,,622,,10.7,,0,,69,,0,,1
2/16/2021,22:30:00,,10.03,,50.1,,283.2,,7.58,,671,,0.2,,243,,4,,0.11,,0.2,,1.92,,6.3,,2.73,,0.872,,1.04,,0.3026,,6.6,,0,,-40.5,,109.9,,10.12,,622,,10.7,,0,,69,,0,,1
2/16/2021,23:00:00,,9.95,,49.9,,283.1,,7.58,,672,,0.2,,243,,4,,0.11,,0.2,,1.92,,6.3,,2.73,,0.872,,1.04,,0.3035,,8.8,,0,,-40.4,,109.8,,10.13,,622,,10.6,,0,,69,,0,,1
2/16/2021,23:30:00,,9.88,,49.8,,283,,7.57,,672,,0.2,,243,,4,,0.11,,0.2,,1.92,,6.3,,2.73,,0.872,,1.04,,0.3024,,7,,0,,-40.2,,109.7,,10.13,,622,,10.6,,0,,69,,0,,1
2/17/2021,0:00:00,,9.8,,49.6,,283,,7.57,,673,,0.2,,243,,4,,0.11,,0.2,,1.92,,6.3,,2.73,,0.871,,1.04,,0.3017,,7,,0,,-40.4,,109.3,,10.12,,622,,10.6,,0,,69,,0,,1
2/17/2021,0:30:00,,9.72,,49.5,,282.9,,7.58,,673,,0.2,,243,,4,,0.11,,0.2,,1.91,,6.3,,2.72,,0.871,,1.04,,0.3021,,7.9,,0,,-40.4,,109.9,,10.19,,622,,10.6,,0,,69,,0,,1
2/17/2021,1:00:00,,9.64,,49.4,,282.8,,7.57,,673,,0.2,,243,,4,,0.11,,0.2,,1.92,,6.3,,2.73,,0.871,,1.04,,0.3028,,7.7,,0,,-40.4,,110.2,,10.24,,622,,10.6,,0,,69,,0,,1
2/17/2021,1:30:00,,9.56,,49.2,,282.7,,7.57,,674,,0.2,,243,,4,,0.11,,0.2,,1.91,,6.3,,2.72,,0.871,,1.04,,0.3039,,9.3,,0,,-40.4,,109.9,,10.23,,622,,10.6,,0,,69,,0,,1
2/17/2021,2:00:00,,9.47,,49.1,,282.6,,7.57,,674,,0.2,,243,,4,,0.11,,0.2,,1.92,,6.3,,2.74,,0.871,,1.04,,0.3043,,10,,0,,-40.1,,109.8,,10.25,,622,,10.6,,0,,69,,0,,1
2/17/2021,2:30:00,,9.38,,48.9,,282.5,,7.57,,675,,0.2,,243,,4,,0.12,,0.2,,1.92,,6.3,,2.74,,0.871,,1.04,,0.3021,,7.1,,0,,-40.3,,110.4,,10.32,,622,,10.6,,0,,69,,0,,1
2/17/2021,3:00:00,,9.29,,48.7,,282.4,,7.57,,675,,0.2,,243,,4,,0.11,,0.2,,1.91,,6.3,,2.72,,0.871,,1.04,,0.3017,,6.4,,0,,-40.2,,109.6,,10.27,,622,,10.6,,0,,69,,0,,1
2/17/2021,3:30:00,,9.2,,48.6,,282.4,,7.57,,676,,0.2,,243,,4,,0.11,,0.2,,1.92,,6.3,,2.74,,0.871,,1.04,,0.3049,,9.3,,0,,-40,,110.5,,10.37,,622,,10.6,,0,,69,,0,,1
2/17/2021,4:00:00,,9.12,,48.4,,282.3,,7.57,,676,,0.2,,243,,4,,0.11,,0.2,,1.9,,6.2,,2.71,,0.871,,1.04,,0.3026,,7,,0,,-39.9,,110.7,,10.42,,622,,10.6,,0,,69,,0,,1
2/17/2021,4:30:00,,9.03,,48.3,,282.2,,7.57,,676,,0.2,,243,,4,,0.11,,0.2,,1.9,,6.2,,2.71,,0.871,,1.04,,0.3017,,7.2,,0,,-40.1,,109.7,,10.34,,622,,10.6,,0,,69,,0,,1
2/17/2021,5:00:00,,8.94,,48.1,,282.1,,7.57,,677,,0.2,,243,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.87,,1.04,,0.3026,,7.8,,0,,-40.1,,109.9,,10.38,,622,,10.6,,0,,69,,0,,1
2/17/2021,5:30:00,,8.85,,47.9,,282,,7.57,,677,,0.2,,243,,4,,0.11,,0.2,,1.94,,6.4,,2.75,,0.87,,1.05,,0.304,,9.2,,0,,-40,,109.8,,10.39,,622,,10.6,,0,,69,,0,,1
2/17/2021,6:00:00,,8.75,,47.7,,281.9,,7.57,,677,,0.2,,243,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.87,,1.04,,0.3026,,8.8,,0,,-39.9,,110.4,,10.48,,622,,10.6,,0,,69,,0,,1
2/17/2021,6:30:00,,8.66,,47.6,,281.8,,7.57,,678,,0.2,,243,,4,,0.11,,0.2,,1.92,,6.3,,2.73,,0.87,,1.04,,0.3029,,8.2,,0,,-40,,109.6,,10.43,,622,,10.6,,0,,69,,0,,1
2/17/2021,7:00:00,,8.56,,47.4,,281.7,,7.57,,678,,0.2,,243,,4,,0.11,,0.2,,1.92,,6.3,,2.73,,0.87,,1.04,,0.3032,,10,,0,,-40,,110.3,,10.52,,622,,10.6,,0,,69,,0,,1
2/17/2021,7:30:00,,8.47,,47.2,,281.6,,7.57,,678,,0.2,,243,,4,,0.11,,0.2,,1.91,,6.3,,2.71,,0.87,,1.04,,0.3049,,9.7,,0,,-40.1,,110.2,,10.53,,622,,10.6,,0,,68,,0,,1
2/17/2021,8:00:00,,8.41,,47.1,,281.6,,7.57,,678,,0.2,,243,,4,,0.11,,0.2,,1.92,,6.3,,2.73,,0.87,,1.04,,0.3009,,6.1,,0,,-40.2,,111,,10.62,,622,,10.6,,0,,69,,0,,1
2/17/2021,8:30:00,,8.37,,47.1,,281.5,,7.57,,678,,0.2,,243,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.87,,1.04,,0.3014,,6.1,,0,,-40.1,,111.4,,10.67,,622,,10.6,,0,,68,,0,,1
2/17/2021,9:00:00,,8.39,,47.1,,281.5,,7.58,,677,,0.2,,243,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.87,,1.04,,0.3029,,8.1,,0,,-40.7,,111.3,,10.66,,622,,10.6,,0,,68,,0,,1
2/17/2021,9:30:00,,8.46,,47.2,,281.6,,7.59,,676,,0.2,,243,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.87,,1.05,,0.3013,,5.8,,0,,-41,,111.4,,10.65,,622,,10.6,,0,,68,,0,,1
2/17/2021,10:00:00,,8.57,,47.4,,281.7,,7.6,,675,,0.2,,243,,4,,0.11,,0.2,,1.93,,6.3,,2.74,,0.87,,1.04,,0.3011,,5.8,,0,,-41.5,,112.7,,10.75,,622,,10.6,,0,,68,,0,,1
2/17/2021,10:30:00,,8.73,,47.7,,281.9,,7.61,,674,,0.2,,244,,4,,0.12,,0.2,,1.94,,6.4,,2.76,,0.87,,1.05,,0.3014,,6.4,,0,,-42,,113.5,,10.78,,622,,10.6,,0,,69,,0,,1
2/17/2021,11:00:00,,8.96,,48.1,,282.1,,7.62,,673,,0.2,,244,,4,,0.12,,0.2,,1.95,,6.4,,2.77,,0.87,,1.05,,0.3004,,5.4,,0,,-42.6,,114.3,,10.79,,622,,10.6,,0,,69,,0,,1
2/17/2021,11:30:00,,9.25,,48.7,,282.4,,7.63,,671,,0.2,,243,,4,,0.12,,0.2,,1.95,,6.4,,2.77,,0.871,,1.05,,0.305,,8.8,,0,,-43.2,,114.8,,10.76,,622,,10.6,,0,,69,,0,,1
2/17/2021,12:00:00,,9.59,,49.3,,282.8,,7.64,,669,,0.2,,244,,4,,0.12,,0.2,,1.95,,6.4,,2.77,,0.871,,1.05,,0.301,,6,,0,,-43.9,,115.9,,10.78,,622,,10.6,,0,,69,,0,,1
2/17/2021,12:30:00,,9.94,,49.9,,283.1,,7.64,,667,,0.2,,244,,4,,0.12,,0.2,,1.94,,6.4,,2.76,,0.871,,1.05,,0.3001,,5.6,,0,,-44.3,,116.7,,10.77,,622,,10.6,,0,,69,,0,,1
2/17/2021,13:00:00,,10.25,,50.4,,283.4,,7.65,,665,,0.2,,244,,4,,0.12,,0.2,,1.93,,6.3,,2.75,,0.872,,1.05,,0.3005,,6.7,,0,,-44.9,,117.1,,10.72,,622,,10.6,,0,,69,,0,,1
2/17/2021,13:30:00,,10.5,,50.9,,283.7,,7.66,,663,,0.2,,244,,4,,0.12,,0.2,,1.93,,6.3,,2.75,,0.872,,1.05,,0.3016,,7.5,,0,,-44.9,,117.5,,10.69,,622,,10.6,,0,,69,,0,,1
2/17/2021,14:00:00,,10.66,,51.2,,283.8,,7.66,,662,,0.2,,245,,4,,0.12,,0.2,,1.95,,6.4,,2.77,,0.872,,1.05,,0.2981,,4,,0,,-45.2,,117.4,,10.64,,622,,10.6,,0,,69,,0,,1
